#Timestamp	Benchmark	Run(#)	CPUFrequency(MHz)	Current[A]	Power[W]	Energy[J]	time	icmiss	ichold	dcmiss	dchold	wbhold	ainst	iinst	bpmiss	ahbutil	ahbtutil	branch	call	type2	ldst	load	store
29	use_case_opt	1	80	0.789477068	2.605274324	0.0275022	844508	0	0	72	1594	9	766161	766170	16856	13952	13990	38312	20278	678280	29323	28187	1135		
30	use_case_opt	1	80	0.784762793	2.589717216	0.0272507	841811	0	0	71	1572	9	764283	764283	16818	13909	13962	38213	20226	676584	29254	28118	1133		
31	use_case_opt	1	80	0.786981275	2.597038208	0.027709	853556	0	0	72	1618	10	774381	774361	17036	14084	14208	38722	20495	685516	29638	28492	1147		
32	use_case_opt	1	80	0.788367827	2.601613828	0.0272004	836417	0	0	71	1572	9	759216	759228	16699	13832	13885	37962	20093	672101	29061	27936	1126		
33	use_case_opt	1	80	0.788367827	2.601613828	0.0289432	890009	0	0	76	1659	9	807865	807877	17771	14713	14762	40395	21380	715192	30918	29723	1197		
34	use_case_opt	1	80	0.786426655	2.59520796	0.0288835	890363	0	0	2202	228911	178225	587325	587319	9253	408079	408133	52954	10816	443324	80193	47318	32873		
35	use_case_opt	1	80	0.851039954	2.808431848	0.0307064	874691	0	0	88	1859	10	793810	793814	17516	14462	14515	39693	21010	702721	30385	29210	1177		
36	use_case_opt	1	80	0.789199758	2.6043592	0.0279598	858863	0	0	73	1616	9	779283	779285	17198	14182	14290	38970	20625	689863	29829	28672	1155		
37	use_case_opt	1	80	0.788922447	2.603444076	0.0266873	820061	0	0	69	1528	9	743936	743930	16416	13531	13606	37202	19690	658546	28474	27374	1102		
38	use_case_opt	1	80	0.783930862	2.586971845	0.0262062	810404	0	0	69	1527	9	735072	735078	16224	13394	13426	36757	19456	650743	28135	27046	1090		
39	use_case_opt	1	80	0.786703965	2.596123084	0.0284841	877742	0	0	74	1640	10	796345	796341	17573	14489	14548	39821	21077	704951	30485	29302	1180		
40	use_case_opt	1	80	0.786981275	2.597038208	0.026102	804053	0	0	68	1506	10	730030	730012	16108	13285	13376	36504	19321	646259	27943	26863	1082		
41	use_case_opt	1	80	0.787535896	2.598868456	0.0269713	830246	0	0	70	1573	8	752748	752770	16613	13722	13749	37644	19924	666387	28814	27697	1116		
42	use_case_opt	1	80	0.787535896	2.598868456	0.0267758	824231	0	0	70	1549	9	748367	748341	16514	13608	13694	37420	19807	662471	28646	27534	1109		
43	use_case_opt	1	80	0.787535896	2.598868456	0.0267167	822410	0	0	70	1527	9	745808	745834	16459	13580	13661	37296	19739	660251	28544	27445	1105		
44	use_case_opt	1	80	0.788645137	2.602528952	0.0274194	842855	0	0	71	1594	9	764774	764750	16876	13920	13989	38241	20242	676992	29272	28137	1134		
45	use_case_opt	1	80	0.788367827	2.601613828	0.0266204	818582	0	0	70	1528	8	742644	742666	16389	13536	13574	37138	19657	657445	28428	27326	1101		
46	use_case_opt	1	80	0.793359412	2.61808606	0.0268288	819800	0	0	69	1528	9	743933	743911	16416	13531	13617	37199	19689	658549	28478	27372	1102		
47	use_case_opt	1	80	0.788645137	2.602528952	0.0271449	834416	0	0	71	1572	9	757177	757203	16710	13788	13820	37864	20040	670314	28982	27862	1122		
48	use_case_opt	1	80	0.784762793	2.589717216	0.0271183	837722	0	0	71	1570	9	760343	760343	16778	13843	13902	38056	19421	640009	38696	32540	11318		
49	use_case_opt	1	80	0.786981275	2.597038208	0.0280422	863822	0	0	2214	229093	178228	563243	563243	8747	407652	407755	51716	10884	455119	69682	41871	22647		
50	use_case_opt	1	80	0.783376241	2.585141597	0.0266431	824498	0	0	69	1552	9	748344	748336	16515	13624	13677	37423	19806	662476	28642	27536	1109		
51	use_case_opt	1	80	0.790308999	2.608019696	0.0269866	827804	0	0	71	1548	9	750871	750877	16570	13668	13727	37547	19873	664706	28739	27627	1113		
52	use_case_opt	1	80	0.787535896	2.598868456	0.0287149	883919	0	0	74	1663	10	802018	802014	17698	14598	14674	40105	21227	709991	30703	29511	1188		
53	use_case_opt	1	80	0.786149344	2.594292836	0.0267204	823976	0	0	70	1550	9	747730	747712	16500	13603	13666	37389	19790	661903	28617	27511	1109		
54	use_case_opt	1	80	0.79114093	2.610765068	0.0274239	840332	0	0	71	1572	9	762217	762239	16821	13897	13935	38116	20174	674775	29179	28048	1130		
55	use_case_opt	1	80	0.789754378	2.606189448	0.0273163	838505	0	0	72	1571	9	760977	760975	16791	13854	13951	38053	20141	673658	29128	28002	1128		
56	use_case_opt	1	80	0.786703965	2.596123084	0.0279505	861299	0	0	72	1615	9	781183	781183	17240	14215	14274	39065	20676	691541	29898	28742	1157		
57	use_case_opt	1	80	0.788645137	2.602528952	0.0273883	841898	0	0	72	1572	9	764138	764136	16864	13909	13968	38208	20225	676451	29251	28115	1133		
58	use_case_opt	1	80	0.787258586	2.597953332	0.0279956	862082	0	0	73	1617	9	782443	782449	17265	14237	14296	39128	20709	692662	29948	28790	1159		
59	use_case_opt	1	80	0.785317413	2.591547464	0.0277631	857036	0	0	72	1619	11	777404	777381	17156	14160	14230	38873	20575	688180	29757	28605	1152		
60	use_case_opt	1	80	0.790586309	2.60893482	0.02806	860429	0	0	73	1617	9	780549	780545	17226	14194	14301	39032	20659	690981	29879	28718	1157		
61	use_case_opt	1	80	0.787813206	2.59978358	0.0269268	828587	0	0	70	1549	9	752116	752142	16598	13711	13749	37611	19907	665826	28787	27677	1115		
62	use_case_opt	1	80	0.788090516	2.600698704	0.0277367	853208	0	0	73	1594	9	774242	774242	17084	14084	14154	38715	20491	685401	29637	28489	1148		
63	use_case_opt	1	80	0.789477068	2.605274324	0.0269867	828678	0	0	695	79202	70628	650460	635453	11258	283805	308771	47854	10631	410890	78052	45255	32790		
64	use_case_opt	1	80	0.93090532	3.071987556	0.0311025	809965	0	0	1584	151364	107623	615656	630642	12999	136661	111802	39044	18152	633349	28125	27041	1090		
65	use_case_opt	1	80	0.789477068	2.605274324	0.0267145	820322	0	0	70	1527	9	744547	744565	16432	13531	13596	37233	19707	659132	28500	27396	1102		
66	use_case_opt	1	80	0.790308999	2.608019696	0.0263456	808142	0	0	68	1526	9	733195	733180	16180	13340	13463	36663	19405	649043	28063	26978	1087		
67	use_case_opt	1	80	0.788645137	2.602528952	0.0273204	839810	0	0	71	1571	9	761611	761606	16806	13886	13913	38085	20157	674215	29152	28024	1129		
68	use_case_opt	1	80	0.786149344	2.594292836	0.0270646	834590	0	0	71	1550	8	757809	757812	16723	13789	13869	37892	20058	670847	29009	27883	1124		
69	use_case_opt	1	80	0.785317413	2.591547464	0.0272502	841202	0	0	71	1594	9	762875	762872	16835	13870	13935	38150	20191	675338	29199	28068	1130		
70	use_case_opt	1	80	0.786149344	2.594292836	0.0263396	812231	0	0	69	1530	10	736970	736969	16264	13427	13480	36853	19507	652405	28211	27118	1092		
71	use_case_opt	1	80	0.789754378	2.606189448	0.027577	846509	0	0	72	1573	9	767913	767939	16947	13985	14023	38399	20324	679815	29393	28255	1138		
72	use_case_opt	1	80	0.789754378	2.606189448	0.0268515	824237	0	0	70	1549	9	748340	748340	16513	13624	13694	37420	19805	662464	28642	27538	1109		
73	use_case_opt	1	80	0.790586309	2.60893482	0.0261251	801095	0	0	68	1507	9	726874	726868	16041	13235	13327	36351	19239	643468	27824	26743	1077		
74	use_case_opt	1	80	0.790586309	2.60893482	0.0272259	834851	0	0	70	1572	9	757197	757178	16708	13778	13852	37861	20041	670288	28986	27861	1123		
75	use_case_opt	1	80	0.786149344	2.594292836	0.0276684	853208	0	0	72	1595	9	774223	774240	17088	14105	14143	38717	20492	685397	29634	28487	1147		
76	use_case_opt	1	80	0.790586309	2.60893482	0.0280799	861038	0	0	73	1617	10	781200	781182	17238	14226	14291	39063	20676	691539	29903	28743	1158		
77	use_case_opt	1	80	0.793082102	2.617170936	0.0282824	864518	0	0	74	1616	9	784320	784345	17308	14270	14329	39220	20760	694338	30019	28858	1162		
78	use_case_opt	1	80	0.786149344	2.594292836	0.0269182	830075	0	0	1381	154286	131608	575503	560498	8526	406806	406981	50239	9376	395171	78110	45319	32794		
79	use_case_opt	1	80	0.788367827	2.601613828	0.0279244	858680	0	0	903	76399	46671	736673	751678	16750	14487	14462	38964	20624	689860	29831	28674	1155		
80	use_case_opt	1	80	0.783098931	2.584226473	0.0272013	842072	0	0	71	1573	10	764137	764137	16862	13898	13957	38210	20225	676454	29246	28118	1132		
81	use_case_opt	1	80	0.789477068	2.605274324	0.0275419	845726	0	0	72	1594	9	767282	767280	16931	13985	14044	38366	20308	679237	29372	28233	1138		
82	use_case_opt	1	80	0.790863619	2.609849944	0.0265514	813884	0	0	68	1527	9	738261	738238	16293	13432	13491	36919	19539	653527	28257	27162	1093		
83	use_case_opt	1	80	0.785594724	2.592462588	0.0267862	826586	0	0	70	1550	9	750219	750242	16555	13657	13716	37517	19857	664152	28714	27607	1112		
84	use_case_opt	1	80	0.787813206	2.59978358	0.0277383	853556	0	0	73	1593	9	774240	774244	17086	14095	14192	38713	20492	685396	29638	28488	1148		
85	use_case_opt	1	80	0.789754378	2.606189448	0.0268515	824237	0	0	70	1551	8	747706	747704	16501	13613	13672	37391	19790	661908	28619	27508	1108		
86	use_case_opt	1	80	0.784762793	2.589717216	0.0273126	843725	0	0	71	1572	9	766038	766036	16903	13931	14022	38305	20274	678114	29322	28189	1135		
87	use_case_opt	1	80	0.790863619	2.609849944	0.0267558	820148	0	0	69	1550	9	743914	743912	16418	13552	13585	37201	19690	658575	28475	27373	1102		
88	use_case_opt	1	80	0.791972861	2.61351044	0.0288141	882005	0	0	75	1662	9	800139	800120	17656	14561	14635	40009	21178	708298	30626	29437	1187		
89	use_case_opt	1	80	0.786981275	2.597038208	0.0275508	848684	0	0	72	1572	9	770443	770447	17002	14029	14088	38527	20391	682039	29492	28349	1142		
90	use_case_opt	1	80	0.789754378	2.606189448	0.0262988	807272	0	0	68	1528	9	731916	731926	16152	13333	13409	36601	19372	647945	28016	26932	1084		
91	use_case_opt	1	80	0.788645137	2.602528952	0.0267458	822149	0	0	70	1529	10	746461	746446	16472	13581	13661	37324	19756	660786	28570	27469	1107		
92	use_case_opt	1	80	0.793914033	2.619916308	0.0266482	813710	0	0	69	1528	8	738235	738237	16292	13432	13497	36918	19540	653525	28257	27160	1279		
93	use_case_opt	1	80	0.938115388	3.095780779	0.0319093	824588	0	0	2201	228889	178226	527874	527892	7966	407023	407055	49981	9243	390746	77920	45135	32600		
94	use_case_opt	1	80	0.789199758	2.6043592	0.026943	827627	0	0	80	1682	9	750875	750871	16570	13662	13727	37549	19874	664712	28743	27628	1112		
95	use_case_opt	1	80	0.789754378	2.606189448	0.0277839	852860	0	0	72	1594	9	773609	773611	17073	14073	14153	38685	20475	684815	29609	28464	1146		
96	use_case_opt	1	80	0.789477068	2.605274324	0.0274569	843116	0	0	71	1594	9	764772	764750	16877	13941	14017	38242	20241	677020	29277	28140	1134		
97	use_case_opt	1	80	0.786981275	2.597038208	0.0276638	852164	0	0	73	1593	9	773589	773609	17071	14073	14132	38684	20475	684839	29607	28464	1146		
98	use_case_opt	1	80	0.787813206	2.59978358	0.0276139	849728	0	0	72	1594	9	771076	771078	17016	14040	14099	38559	20409	682595	29516	28371	1143		
99	use_case_opt	1	80	0.790031689	2.607104572	0.0279666	858167	0	0	72	1617	9	778672	778651	17183	14161	14241	38937	20609	689297	29804	28651	1154		
100	use_case_opt	1	80	0.790863619	2.609849944	0.02826	866258	0	0	74	1616	9	785588	785610	17337	14319	14351	39284	20792	695461	30071	28906	1165		
101	use_case_opt	1	80	0.794191343	2.620831432	0.026552	810491	0	0	68	1529	9	735729	735703	16235	13378	13458	36789	19472	651286	28163	27070	1090		
102	use_case_opt	1	80	0.789199758	2.6043592	0.0265494	815538	0	0	69	1528	9	740111	740141	16333	13492	13568	37011	19589	655207	28326	27235	1097		
103	use_case_opt	1	80	0.784762793	2.589717216	0.027766	857731	0	0	73	1593	9	778041	778036	17170	14150	14230	38905	20592	688741	29780	28627	1153		
104	use_case_opt	1	80	0.788922447	2.603444076	0.0279274	858167	0	0	73	1616	9	778648	778654	17183	14182	14220	38937	20608	689319	29806	28650	1154		
105	use_case_opt	1	80	0.786426655	2.59520796	0.0265379	818060	0	0	69	1527	8	742035	742031	16374	13504	13584	37105	19639	656868	28402	27302	1100		
106	use_case_opt	1	80	0.786149344	2.594292836	0.0275753	850337	0	0	72	1594	9	771714	771692	17030	14051	14110	38590	20426	683156	29540	28395	1144		
107	use_case_opt	1	80	0.785040103	2.59063234	0.0272575	841724	0	0	71	1594	9	758422	745602	15555	98384	123340	42537	15932	556748	55580	38641	22041		
108	use_case_opt	1	80	0.79141824	2.611680192	0.0273653	838244	0	0	2212	229035	178239	545576	558400	9539	322750	297950	46256	13853	521043	52049	35051	11895		
109	use_case_opt	1	80	0.788922447	2.603444076	0.0267977	823454	0	0	70	1552	9	747073	747093	16487	13596	13640	37359	19773	661349	28593	27489	1107		
110	use_case_opt	1	80	0.79169555	2.612595316	0.028679	878177	0	0	74	1660	10	796980	796960	17588	14506	14580	39853	21094	705527	30507	29324	1181		
111	use_case_opt	1	80	0.789754378	2.606189448	0.0273049	838157	0	0	71	1572	8	760342	760342	16779	13843	13902	38021	20124	673092	29104	27974	1127		
112	use_case_opt	1	80	0.789199758	2.6043592	0.0263738	810143	0	0	69	1507	10	735079	735092	16220	13388	13426	36756	19456	650748	28137	27051	1089		
113	use_case_opt	1	80	0.788367827	2.601613828	0.0275711	847814	0	0	72	1593	9	769180	769181	16974	14007	14066	38463	20358	680918	29442	28302	1140		
114	use_case_opt	1	80	0.789199758	2.6043592	0.0287104	881918	0	0	74	1661	9	800117	800123	17658	14571	14679	40012	21176	708305	30627	29440	1186		
115	use_case_opt	1	80	0.794745964	2.62266168	0.0272465	831110	0	0	71	1549	9	754039	754035	16640	13717	13771	37705	19957	667517	28861	27745	1117		
116	use_case_opt	1	80	0.788090516	2.600698704	0.0268826	826934	0	0	70	1550	9	750240	750242	16555	13657	13710	37517	19857	664151	28719	27606	1112		
117	use_case_opt	1	80	0.79114093	2.610765068	0.028145	862430	0	0	73	1616	9	783078	783077	17281	14259	14318	39157	20726	693215	29975	28812	1161		
118	use_case_opt	1	80	0.787813206	2.59978358	0.0270852	833459	0	0	71	1573	10	755913	755915	16681	13766	13825	37802	20007	669175	28929	27816	1120		
119	use_case_opt	1	80	0.789754378	2.606189448	0.0271066	832067	0	0	70	1550	10	755299	755297	16669	13745	13825	37766	19991	668605	28913	27790	1120		
120	use_case_opt	1	80	0.786981275	2.597038208	0.0274971	847031	0	0	72	1596	9	768546	768548	16959	13996	14072	38430	20341	680379	29416	28278	1139		
121	use_case_opt	1	80	0.79169555	2.612595316	0.0269658	825716	0	0	70	1550	8	748970	748970	16528	13635	13694	37454	19823	663025	28668	27558	1110		
122	use_case_opt	1	80	0.927577596	3.061006068	0.0310548	811624	0	0	885	98947	87117	612932	597928	10116	320652	345629	48272	9232	380305	77468	44695	32768		
123	use_case_opt	1	80	0.788922447	2.603444076	0.0279811	859818	0	0	1397	131665	91133	682862	697865	14797	100329	75491	40111	20337	690204	29847	28693	1156		
124	use_case_opt	1	80	0.790586309	2.60893482	0.0286564	878716	0	0	74	1661	10	797590	797592	17602	14532	14570	39885	21109	706089	30531	29351	1182		
125	use_case_opt	1	80	0.786981275	2.597038208	0.0271605	836661	0	0	71	1572	9	759098	759083	16751	13821	13880	37958	20091	671972	29055	27930	1125		
126	use_case_opt	1	80	0.786981275	2.597038208	0.0268956	828500	0	0	71	1549	8	751485	751498	16584	13679	13776	37579	19891	665268	28766	27649	1114		
127	use_case_opt	1	80	0.787813206	2.59978358	0.0287985	886181	0	0	75	1660	10	804553	804550	17755	14642	14701	40232	21293	712233	30794	29605	1192		
128	use_case_opt	1	80	0.791972861	2.61351044	0.0278478	852425	0	0	72	1596	10	772974	772976	17057	14062	14132	38653	20458	684280	29587	28443	1145		
129	use_case_opt	1	80	0.79114093	2.610765068	0.027103	830501	0	0	70	1571	9	754035	754015	16640	13723	13792	37705	19957	667491	28861	27742	1118		
130	use_case_opt	1	80	0.790863619	2.609849944	0.0289412	887138	0	0	75	1662	10	804552	804548	17755	14642	14701	40232	21294	712231	30798	29603	1192		
131	use_case_opt	1	80	0.787535896	2.598868456	0.0271406	835460	0	0	71	1548	10	758444	758470	16737	13810	13869	37926	20074	671411	29030	27911	1124		
132	use_case_opt	1	80	0.790031689	2.607104572	0.027788	852686	0	0	72	1618	9	773610	773588	17071	14084	14181	38684	20475	684835	29610	28462	1147		
133	use_case_opt	1	80	0.785872034	2.593377712	0.0277066	854687	0	0	73	1594	9	775485	775506	17114	14127	14165	38780	20525	686523	29686	28535	1149		
134	use_case_opt	1	80	0.787535896	2.598868456	0.0267365	823019	0	0	69	1550	9	746462	746443	16471	13602	13661	37326	19757	660781	28572	27466	1107		
135	use_case_opt	1	80	0.790586309	2.60893482	0.0276572	848075	0	0	72	1594	9	769812	769813	16989	13997	14077	38494	20375	681478	29467	28326	1141		
136	use_case_opt	1	80	0.787258586	2.597953332	0.028394	874349	0	0	74	1639	9	793182	793182	17504	14434	14493	39891	20131	665261	40699	34015	11845		
137	use_case_opt	1	80	0.790031689	2.607104572	0.0265802	815624	0	0	1329	121778	91302	623634	623656	11661	233511	233549	43794	14538	547208	45316	32128	8027		
138	use_case_opt	1	80	0.789477068	2.605274324	0.0282077	866171	0	0	73	1618	11	785612	785602	17336	14292	14389	39283	20793	695465	30072	28905	1164		
139	use_case_opt	1	80	0.787258586	2.597953332	0.0269248	829109	0	0	70	1571	9	752767	752757	16612	13701	13781	37643	19923	666369	28812	27699	1116		
140	use_case_opt	1	80	0.793082102	2.617170936	0.0281828	861473	0	0	73	1615	9	781183	781177	17239	14215	14285	39064	20676	691547	29904	28745	1157		
141	use_case_opt	1	80	0.785872034	2.593377712	0.0265164	817973	0	0	69	1528	9	742645	742669	16389	13536	13574	37136	19656	657442	28425	27327	1101		
142	use_case_opt	1	80	0.790863619	2.609849944	0.0268069	821714	0	0	70	1527	8	745197	745197	16445	13553	13628	37263	19723	659664	28523	27417	1105		
143	use_case_opt	1	80	0.786149344	2.594292836	0.0276233	851816	0	0	72	1617	9	772975	772955	17057	14073	14132	38653	20459	684278	29590	28441	1146		
144	use_case_opt	1	80	0.785040103	2.59063234	0.0274744	848423	0	0	72	1573	9	769811	769831	16988	14018	14115	38494	20375	681471	29465	28327	1141		
145	use_case_opt	1	80	0.79141824	2.611680192	0.0266979	817799	0	0	69	1552	9	742036	742012	16375	13504	13557	37106	19639	656889	28405	27302	1099		
146	use_case_opt	1	80	0.785317413	2.591547464	0.0290934	898100	0	0	76	1685	9	815261	815285	17990	14855	14904	40767	21577	721730	31204	30000	1209		
147	use_case_opt	1	80	0.788090516	2.600698704	0.0282741	869738	0	0	74	1615	10	788776	788775	17407	14347	14416	39444	20877	698254	30190	29022	1168		
148	use_case_opt	1	80	0.788922447	2.603444076	0.0270072	829892	0	0	70	1572	8	753380	753382	16626	13733	13771	37674	19940	666941	28838	27718	1117		
149	use_case_opt	1	80	0.790308999	2.608019696	0.0260762	799877	0	0	68	1506	9	725631	725605	16011	13192	13272	36284	19205	642360	27777	26702	1075		
150	use_case_opt	1	80	0.785040103	2.59063234	0.0277364	856514	0	0	73	1594	9	776804	776822	17122	14149	14225	38844	20559	687686	29732	28583	1151		
151	use_case_opt	1	80	0.935619595	3.087544663	0.0334934	867832	1	31	1336	137559	106811	655280	655286	12639	237135	237215	46473	14855	536080	57836	38838	19000		
152	use_case_opt	1	80	0.788645137	2.602528952	0.028305	870078	0	0	82	1726	9	789386	789384	17421	14368	14406	39476	20893	698827	30213	29046	1169		
153	use_case_opt	1	80	0.786981275	2.597038208	0.0266725	821627	0	0	69	1550	8	745812	745811	16459	13591	13650	37295	19740	660224	28551	27439	1106		
154	use_case_opt	1	80	0.787813206	2.59978358	0.026777	823976	0	0	70	1550	9	747728	747708	16501	13586	13672	37389	19790	661906	28620	27515	1107		
155	use_case_opt	1	80	0.789477068	2.605274324	0.0293041	899840	0	0	76	1682	10	816530	816554	18019	14888	14958	40832	21613	722859	31253	30043	1211		
156	use_case_opt	1	80	0.787813206	2.59978358	0.0266639	820496	0	0	70	1527	8	744566	744564	16431	13548	13607	37231	19706	659105	28503	27395	1104		
157	use_case_opt	1	80	0.787535896	2.598868456	0.0272961	840245	0	0	71	1572	9	762241	762218	16819	13870	13956	38113	20174	674775	29176	28049	1130		
158	use_case_opt	1	80	0.788090516	2.600698704	0.0267949	824237	0	0	70	1551	9	747710	747728	16501	13613	13645	37393	19790	661932	28619	27509	1107		
159	use_case_opt	1	80	0.79114093	2.610765068	0.0264216	809621	0	0	68	1528	9	734441	734443	16208	13383	13442	36726	19439	650154	28111	27026	1089		
160	use_case_opt	1	80	0.790863619	2.609849944	0.0288788	885224	0	0	75	1661	9	803284	803284	17727	14620	14679	40169	21260	711119	30750	29556	1190		
161	use_case_opt	1	80	0.79169555	2.612595316	0.0272925	835721	0	0	71	1572	9	758464	758448	16737	13789	13907	37926	20074	671410	29029	27908	1124		
162	use_case_opt	1	80	0.786426655	2.59520796	0.0266198	820583	0	0	70	1528	9	744542	744562	16430	13569	13607	37231	19706	659123	28498	27395	1104		
163	use_case_opt	1	80	0.790586309	2.60893482	0.0276713	848510	0	0	72	1596	8	769811	769811	16988	14018	14077	38496	20375	681474	29467	28325	1141		
164	use_case_opt	1	80	0.786426655	2.59520796	0.0264081	814058	0	0	69	1527	9	738875	738869	16304	13443	13519	36946	19555	654094	28285	27189	1095		
165	use_case_opt	1	80	0.792250171	2.614425564	0.0275817	843986	0	0	71	1571	9	765402	759782	16116	74544	99505	41857	16625	573855	52668	37648	20127		
166	use_case_opt	1	80	0.787535896	2.598868456	0.0283446	872522	0	0	2215	229118	178231	571458	577083	9697	347198	322338	48578	14030	533029	56213	37255	13858		
167	use_case_opt	1	80	0.789199758	2.6043592	0.0271923	835286	0	0	71	1572	8	757812	757812	16724	13799	13858	37896	20057	670847	29008	27878	1123		
168	use_case_opt	1	80	0.790308999	2.608019696	0.0260166	798050	0	0	67	1507	9	724360	724335	15985	13170	13288	36223	19173	641232	27728	26654	1073		
169	use_case_opt	1	80	0.786703965	2.596123084	0.0259036	798224	0	0	68	1483	8	724335	724362	15984	13197	13235	36221	19171	641230	27723	26650	1074		
170	use_case_opt	1	80	0.788367827	2.601613828	0.0262809	808142	0	0	68	1528	9	733198	733175	16181	13334	13414	36663	19405	649048	28066	26980	1086		
171	use_case_opt	1	80	0.786981275	2.597038208	0.0282569	870434	0	0	74	1618	9	789388	789402	17420	14379	14423	39472	20893	698821	30217	29045	1170		
172	use_case_opt	1	80	0.785872034	2.593377712	0.0275571	850076	0	0	72	1595	10	771709	771713	17028	14051	14131	38588	20424	683134	29538	28398	1144		
173	use_case_opt	1	80	0.789754378	2.606189448	0.0285152	875306	0	0	74	1639	9	793809	793797	17518	14451	14542	39696	21011	702726	30384	29205	1177		
174	use_case_opt	1	80	0.789199758	2.6043592	0.0272773	837896	0	0	71	1571	9	760343	760343	16780	13837	13902	38021	20124	673091	29104	27977	1127		
